b_celenderis_celenderis;Celenderis;;;;;;;;;;;;;;x
b_aphrodisias_celenderis;Aphrodisias;;;;;;;;;;;;;;x
b_corycus_celenderis;Corycus;;;;;;;;;;;;;;x
b_ninica_celenderis;Ninica;;;;;;;;;;;;;;x
b_holmoi_celenderis;Holmoi;;;;;;;;;;;;;;x
b_seleucia_celenderis;Seleucia;;;;;;;;;;;;;;x
b_tarsus_tarsus;Tarsus;;;;;;;;;;;;;;x
b_anchialeia_tarsus;Anchialeia;;;;;;;;;;;;;;x
b_soloi_tarsus;Soloi;;;;;;;;;;;;;;x
b_podandus_tarsus;Podandus;;;;;;;;;;;;;;x
b_elaioussa_tarsus;Elaioussa;;;;;;;;;;;;;;x
b_magarsa_tarsus;Magarsa;;;;;;;;;;;;;;x
b_adana_adana;Adana;;;;;;;;;;;;;;x
b_mallos_adana;Mallos;;;;;;;;;;;;;;x
b_aigai_adana;Aigai;;;;;;;;;;;;;;x
b_anazarbos_adana;Anazarbos;;;;;;;;;;;;;;x
b_hierapolis_adana;Hierapolis;;;;;;;;;;;;;;x
b_mopsouhestia_adana;Mopsouthestia;;;;;;;;;;;;;;x
b_iconium_iconium;Iconium;;;;;;;;;;;;;;x
b_salarama_iconium;Salarama;;;;;;;;;;;;;;x
b_zizima_iconium;Zizima;;;;;;;;;;;;;;x
b_perta_iconium;Perta;;;;;;;;;;;;;;x
b_laodikeia_iconium;Laodikeia;;;;;;;;;;;;;;x
b_lystra_lystra;Lystra;;;;;;;;;;;;;;x
b_derbe_lystra;Derbe;;;;;;;;;;;;;;x
b_laranda_lystra;Laranda;;;;;;;;;;;;;;x
b_ouasada_lystra;Ousada;;;;;;;;;;;;;;x
b_amisus_amisus;Amisus;;;;;;;;;;;;;;x
b_gadilon_amisus;Gadilon;;;;;;;;;;;;;;x
b_eupatoria_amisus;Eupatoria;;;;;;;;;;;;;;x
b_chadisia_amisus;Chadisia;;;;;;;;;;;;;;x
b_ankon_amisus;Ankon;;;;;;;;;;;;;;x
b_polemonion_polemonion;Polemonion;;;;;;;;;;;;;;x
b_phabda_polemonion;Phabda;;;;;;;;;;;;;;x
b_stamene_polemonion;Stamene;;;;;;;;;;;;;;x
b_sauronisena_polemonion;Sauronisena;;;;;;;;;;;;;;x
b_trapezous_trapezous;Trapezous;;;;;;;;;;;;;;x
b_hieron_oros_trapezous;Hieron Oros;;;;;;;;;;;;;;x
b_kordyle_trapezous;Kordyle;;;;;;;;;;;;;;x
b_kaballa_trapezous;Kaballa;;;;;;;;;;;;;;x
b_kerasous_trapezous;Kerasous;;;;;;;;;;;;;;x
b_amaseia_amaseia;Amaseia;;;;;;;;;;;;;;x
b_comana_amaseia;Comana;;;;;;;;;;;;;;x
b_carissa_amaseia;Carissa;;;;;;;;;;;;;;x
b_cromen_amaseia;Cromen;;;;;;;;;;;;;;x
b_tyana_tyana;Tyana;;;;;;;;;;;;;;x
b_cybistra_tyana;Cybistra;;;;;;;;;;;;;;x
b_andabalis_tyana;Andabalis;;;;;;;;;;;;;;x
b_ardistama_tyana;Ardistama;;;;;;;;;;;;;;x
b_comana_cataonia;Comana;;;;;;;;;;;;;;x
b_kokousos_cataonia;Kokousos;;;;;;;;;;;;;;x
b_tanadaris_cataonia;Tanadaris;;;;;;;;;;;;;;x
b_ulnia_cataonia;Ulnia;;;;;;;;;;;;;;x
b_pteria_pteria;Pteria;;;;;;;;;;;;;;x
b_agranai_pteria;Agranai;;;;;;;;;;;;;;x
b_sibora_pteria;Sibora;;;;;;;;;;;;;;x
b_euassaia_pteria;Euassaia;;;;;;;;;;;;;;x
b_tavium_pteria;Tavium;;;;;;;;;;;;;;x
b_moutalaske_mazaka;Moutalaske;;;;;;;;;;;;;;x
b_mazaka_mazaka;Mazaka;;;;;;;;;;;;;;x
b_eulepa_mazaka;Eulepa;;;;;;;;;;;;;;x
b_archalla_mazaka;Archalla;;;;;;;;;;;;;;x
b_arasaxa_mazaka;Arasaxa;;;;;;;;;;;;;;x
b_armaxa_mazaka;Armaxa;;;;;;;;;;;;;;x
b_megalopolis_megalopolis_cappadocia;Megalopolis;;;;;;;;;;;;;;x
b_phiara_megalopolis_cappadocia;Phiara;;;;;;;;;;;;;;x
b_kamisa_megalopolis_cappadocia;Kamisa;;;;;;;;;;;;;;x
b_pedachthoe_megalopolis_cappadocia;Pedachthoe;;;;;;;;;;;;;;x
b_myriandos_myriandos;Myriandos;;;;;;;;;;;;;;x
b_kilikiai_pylai_myriandos;Kilikiai Pylai;;;;;;;;;;;;;;x
b_alexandria_myriandos;Alexandra;;;;;;;;;;;;;;x
b_issus_myriandos;Issus;;;;;;;;;;;;;;x
b_epiphaneia_myriandos;Epiphaneia;;;;;;;;;;;;;;x
b_rhosos_antiocheia;Rhosos;;;;;;;;;;;;;;x
b_bytyllion_antiocheia;Bytyllion;;;;;;;;;;;;;;x
b_georgia_antiocheia;Georgia;;;;;;;;;;;;;;x
b_charandama_antiocheia;Charandama;;;;;;;;;;;;;;x
b_antiocheia_antiocheia;Antiocheia;;;;;;;;;;;;;;x
b_seleukeia_antiocheia;Seleucia;;;;;;;;;;;;;;x
b_heracleia_antiocheia;Heracleia;;;;;;;;;;;;;;x
b_arados_arados;Arados;;;;;;;;;;;;;;x
b_marsya_arados;Marsya;;;;;;;;;;;;;;x
b_gabala_arados;Gabala;;;;;;;;;;;;;;x
b_raphaneai_arados;Raphaneai;;;;;;;;;;;;;;x
b_laodikeia_arados;Laodikeia;;;;;;;;;;;;;;x
b_tripolis_tripolis;Tripolis;;;;;;;;;;;;;;x
b_saama_tripolis;Saama;;;;;;;;;;;;;;x
b_botrys_tripolis;Botrys;;;;;;;;;;;;;;x
b_arqa_tripolis;Arqa;;;;;;;;;;;;;;x
b_byblos_byblos;Byblos;;;;;;;;;;;;;;x
b_nihata_byblos;Nihata;;;;;;;;;;;;;;x
b_berytus_byblos;Berytus;;;;;;;;;;;;;;x
b_borrama_byblos;Borrama;;;;;;;;;;;;;;x
b_sidon_sidon;Sidon;;;;;;;;;;;;;;x
b_alsos_asklepiou_sidon;Alsos Aklepiou;;;;;;;;;;;;;;x
b_sarepta_sidon;Sarepta;;;;;;;;;;;;;;x
b_platanos_sidon;Platanos;;;;;;;;;;;;;;x
b_baithmare_sidon;Plaithmare;;;;;;;;;;;;;;x
b_tyrus_tyrus;Tyrus;;;;;;;;;;;;;;x
b_hammon_tyrus;Hammon;;;;;;;;;;;;;;x
b_ake_tyrus;Ake;;;;;;;;;;;;;;x
b_sinde_tyrus;Sinde;;;;;;;;;;;;;;x
b_palaiotyros_tyrus;Palaiotyros;;;;;;;;;;;;;;x
b_samaria_samaria;Samaria;;;;;;;;;;;;;;x
b_geth_samaria;Geth;;;;;;;;;;;;;;x
b_roob_samaria;Roob;;;;;;;;;;;;;;x
b_sepphoris_samaria;Sepphoris;;;;;;;;;;;;;;x
b_narbata_samaria;Narbata;;;;;;;;;;;;;;x
b_jericho_jericho;Jericho;;;;;;;;;;;;;;x
b_gabaon_jericho;Gabaon;;;;;;;;;;;;;;x
b_archelais_jericho;Archelais;;;;;;;;;;;;;;x
b_thamna_jericho;Thamna;;;;;;;;;;;;;;x
b_gaza_gaza;Gaza;;;;;;;;;;;;;;x
b_raphia_gaza;Raphia;;;;;;;;;;;;;;x
b_ashqelon_gaza;Ashqelon;;;;;;;;;;;;;;x
b_ashdod_gaza;Ashdod;;;;;;;;;;;;;;x
b_aser_gaza;Aser;;;;;;;;;;;;;;x
b_jerusalem_jerusalem;Jerusalem;;;;;;;;;;;;;;x
b_temple_mount_jerusalem;Temple Mount;;;;;;;;;;;;;;x
b_engaddai_jerusalem;Engaddai;;;;;;;;;;;;;;x
b_bethar_jerusalem;Bethar;;;;;;;;;;;;;;x
b_bethlehem_jerusalem;Bethlehem;;;;;;;;;;;;;;x
b_gabaon_jerusalem;Gabaon;;;;;;;;;;;;;;x
b_beersheba_beersheba;Beersheba;;;;;;;;;;;;;;x
b_betomolachon_beersheba;Betomolachon;;;;;;;;;;;;;;x
b_elousa_beersheba;Elousa;;;;;;;;;;;;;;x
b_mampsis_beersheba;Mampsis;;;;;;;;;;;;;;x
b_pelusium_pelusium;Pelusium;;;;;;;;;;;;;;x
b_ostrakine_pelusium;Ostrakine;;;;;;;;;;;;;;x
b_rhinocolura_pelusium;Rhinocolura;;;;;;;;;;;;;;x
b_gerra_pelusium;Gerra;;;;;;;;;;;;;;x
b_rhaithou_rhaithou;Rhaithou;;;;;;;;;;;;;;x
b_pharan_rhaithou;Pharan;;;;;;;;;;;;;;x
b_arandara_rhaithou;Arandara;;;;;;;;;;;;;;x
b_aelana_aelana;Aelana;;;;;;;;;;;;;;x
b_sobata_aelana;Sobata;;;;;;;;;;;;;;x
b_eboda_aelana;Eboda;;;;;;;;;;;;;;x
b_tanis_tanis;Tanis;;;;;;;;;;;;;;x
b_mendes_tanis;Mendes;;;;;;;;;;;;;;x
b_tamiathis_tanis;Tamiathis;;;;;;;;;;;;;;x
b_thmouis_tanis;Thmouis;;;;;;;;;;;;;;x
b_thenessos_tanis;Thenessos;;;;;;;;;;;;;;x
b_kalamine_tanis;Kalamine;;;;;;;;;;;;;;x
b_sebennytos_sebennytos;Sebennytos;;;;;;;;;;;;;;x
b_bousiris_sebennytos;Bousiris;;;;;;;;;;;;;;x
b_kynopolis_sebennytos;Kynopolis;;;;;;;;;;;;;;x
b_diospolis_kato_sebennytos;Diospolis Kato;;;;;;;;;;;;;;x
b_isieion_sebennytos;Isieion;;;;;;;;;;;;;;x
b_natho_sebennytos;Natho;;;;;;;;;;;;;;x
b_bouto_bouto;Bouto;;;;;;;;;;;;;;x
b_xois_bouto;Xois;;;;;;;;;;;;;;x
b_sais_bouto;Sais;;;;;;;;;;;;;;x
b_kabasa_bouto;Kabasa;;;;;;;;;;;;;;x
b_pachnamounis_bouto;Pachnamounis;;;;;;;;;;;;;;x
b_phragonis_bouto;Phragonis;;;;;;;;;;;;;;x
b_canopus_canopus;Canopus;;;;;;;;;;;;;;x
b_anthylla_canopus;Anthylla;;;;;;;;;;;;;;x
b_thonis_canopus;Thonis;;;;;;;;;;;;;;x
b_bolbotine_canopus;Bolbotine;;;;;;;;;;;;;;x
b_naucratis_canopus;Naucratis;;;;;;;;;;;;;;x
b_alexandria_alexandria;Alexandreia;;;;;;;;;;;;;;x
b_mareia_alexandria;Mareia;;;;;;;;;;;;;;x
b_taposiris_megale_alexandria;Taposiris Megale;;;;;;;;;;;;;;x
b_hierakonpolis_alexandria;Hierakonpolis;;;;;;;;;;;;;;x
b_schedia_alexandria;Schedia;;;;;;;;;;;;;;x
b_pharos_alexandria;Pharos;;;;;;;;;;;;;;x
b_thebyrchyth_alexandria;Thebyrchyth;;;;;;;;;;;;;;x
b_heliopolis_heliopolis;Heliopolis;;;;;;;;;;;;;;x
b_athribis_heliopolis;Arthribis;;;;;;;;;;;;;;x
b_letopolis_heliopolis;Letopolis;;;;;;;;;;;;;;x
b_kerkasoros_heliopolis;Kerkasoros;;;;;;;;;;;;;;x
b_leontopolis_heliopolis;Leontopolis;;;;;;;;;;;;;;x
b_memphis_memphis;Memphis;;;;;;;;;;;;;;x
b_bousiris_memphis;Bousiris;;;;;;;;;;;;;;x
b_toachris_memphis;Toachris;;;;;;;;;;;;;;x
b_troia_memphis;Troia;;;;;;;;;;;;;;x
b_takeiris_memphis;Takeiris;;;;;;;;;;;;;;x
b_skenai_mandrai_memphis;Skenai Mandrai;;;;;;;;;;;;;;x
b_aphroditopolis_aphroditopolis;Aphroditopolis;;;;;;;;;;;;;;x
b_kerke_aphroditopolis;Kerke;;;;;;;;;;;;;;x
b_parembole_aphroditopolis;Parembole;;;;;;;;;;;;;;x
b_ankyronpolis_aphroditopolis;Ankyronpolis;;;;;;;;;;;;;;x
b_thmoinepsi_aphroditopolis;Thmoinepsi;;;;;;;;;;;;;;x
b_crocodilopolis_crocodilopolis;Crocodilopolis;;;;;;;;;;;;;;x
b_haueris_crocodilopolis;Haueris;;;;;;;;;;;;;;x
b_heracleopolis_crocodilopolis;Heracleopolis;;;;;;;;;;;;;;x
b_taleithis_crocodilopolis;Taleithis;;;;;;;;;;;;;;x
b_bousiris_crocodilopolis;Bousiris;;;;;;;;;;;;;;x
b_psenaryo_crocodilopolis;Psenaryo;;;;;;;;;;;;;;x
b_clysma_clysma;Clysma;;;;;;;;;;;;;;x
b_oxyrhynchus_oxyrhynchus;Oxyrhynchus;;;;;;;;;;;;;;x
b_taampemou_oxyrhynchus;Taampemou;;;;;;;;;;;;;;x
b_takolkeilis_oxyrhynchus;Takolkeilis;;;;;;;;;;;;;;x
b_hipponon_oxyrhynchus;Hipponon;;;;;;;;;;;;;;x
b_terbe_oxyrhynchus;Terbe;;;;;;;;;;;;;;x
b_qubba_qubba;Qubba;;;;;;;;;;;;;;x
b_lykopolis_lykopolis;Lykopolis;;;;;;;;;;;;;;x
b_antaiopolis_lykopolis;Antaiopolis;;;;;;;;;;;;;;x
b_hermopolis_lykopolis;Hermopolis;;;;;;;;;;;;;;x
b_hierakion_lykopolis;Hierakion;;;;;;;;;;;;;;x
b_antinoopolis_lykopolis;Antinopolis;;;;;;;;;;;;;;x
b_panopolis_panopolis;Panopolis;;;;;;;;;;;;;;x
b_athribis_panopolis;Arthibis;;;;;;;;;;;;;;x
b_psonis_panopolis;Psonis;;;;;;;;;;;;;;x
b_selino_panopolis;Selino;;;;;;;;;;;;;;x
b_ptolemais_panopolis;Ptolemais;;;;;;;;;;;;;;x
b_kaine_kaine;Kaine;;;;;;;;;;;;;;x
b_apollonopolis_kaine;Apollonopolis;;;;;;;;;;;;;;x
b_tentyra_kaine;Tentyra;;;;;;;;;;;;;;x
b_diospolis_kaine;Diospolis;;;;;;;;;;;;;;x
b_coptos_kaine;Coptos;;;;;;;;;;;;;;x
b_thebes_thebes_egypt;Thebes;;;;;;;;;;;;;;x
b_memnonia_thebes_egypt;Memnonia;;;;;;;;;;;;;;x
b_hermonthis_thebes_egypt;Hermonthis;;;;;;;;;;;;;;x
b_patheiris_thebes_egypt;Patheiris;;;;;;;;;;;;;;x
b_touphion_thebes_egypt;Touphion;;;;;;;;;;;;;;x
b_diospolis_thebes_egypt;Diospolis;;;;;;;;;;;;;;x
b_persou_persou;Persou;;;;;;;;;;;;;;x
b_myos_hormos;Myos Hormos;;;;;;;;;;;;;;x
b_latopolis_latopolis;Latopolis;;;;;;;;;;;;;;x
b_apollopolis_latopolis;Apollopolis;;;;;;;;;;;;;;x
b_hierakonpolis_latopolis;Hierakonpolis;;;;;;;;;;;;;;x
b_eileithiaspolis_latopolis;Eileithiaspolis;;;;;;;;;;;;;;x
b_phnoum_latopolis;Phnoum;;;;;;;;;;;;;;x
b_syene_syene;Syene;;;;;;;;;;;;;;x
b_omboi_syene;Omboi;;;;;;;;;;;;;;x
b_elephantine_syene;Elephantine;;;;;;;;;;;;;;x
b_telelis_syene;Telelis;;;;;;;;;;;;;;x
b_nechesia_berenike;Nechesia;;;;;;;;;;;;;;x
b_apollonos_berenike;Apollonios;;;;;;;;;;;;;;x
b_berenike_berenike;Berenike;;;;;;;;;;;;;;x
b_hibis_hibis;Hibis;;;;;;;;;;;;;;x
b_parammon_hibis;Parammon;;;;;;;;;;;;;;x
b_tchonemyris_hibis;Tchonemyris;;;;;;;;;;;;;;x
b_kysis_kysis;Kysis;;;;;;;;;;;;;;x
b_tabennese_kysis;Tabennese;;;;;;;;;;;;;;x
b_mounesis_kysis;Mounesis;;;;;;;;;;;;;;x
b_mothis_mothis;Mothis;;;;;;;;;;;;;;x
b_trimithis_mothis;Trimithis;;;;;;;;;;;;;;x
b_kellis_mothis;Kellis;;;;;;;;;;;;;;x
b_thenete_mothis;Thenete;;;;;;;;;;;;;;x
b_antiphrai_antiphrai;Antiphrai;;;;;;;;;;;;;;x
b_pnigeus_antiphrai;Pnigeus;;;;;;;;;;;;;;x
b_derras_antiphrai;Derras;;;;;;;;;;;;;;x
b_paraetonium_paraetonium;Paraetonium;;;;;;;;;;;;;;x
b_apis_paraetonium;Apis;;;;;;;;;;;;;;x
b_selenis_paraetonium;Selenis;;;;;;;;;;;;;;x
b_catabathmus_catabathmus;Catabathmus;;;;;;;;;;;;;;x
b_menelaos_paraetonium;Menelaos;;;;;;;;;;;;;;x
b_kardamis_paraetonium;Kardamis;;;;;;;;;;;;;;x
b_petras_mikros_petras_mikros;Petras Mikros;;;;;;;;;;;;;;x
b_paliouros_petras_mikros;Paliouros;;;;;;;;;;;;;;x
b_antipyrgos_petras_mikros;Antipyrgos;;;;;;;;;;;;;;x
b_darnis_darnis;Darnis;;;;;;;;;;;;;;x
b_naustathmos_darnis;Naustathmos;;;;;;;;;;;;;;x
b_chersis_darnis;Chersis;;;;;;;;;;;;;;x
b_hydrax_darnis;Hydrax;;;;;;;;;;;;;;x
b_cyrene_cyrene;Cyrene;;;;;;;;;;;;;;x
b_balagrae_cyrene;Balagrae;;;;;;;;;;;;;;x
b_apollonia_cyrene;Apollonia;;;;;;;;;;;;;;x
b_artamis_cyrene;Artamis;;;;;;;;;;;;;;x
b_phycous_cyrene;Phycous;;;;;;;;;;;;;;x
b_semeros_cyrene;Semeros;;;;;;;;;;;;;;x
b_barke_barke;Barke;;;;;;;;;;;;;;x
b_chairekla_barke;Chairekla;;;;;;;;;;;;;;x
b_taucheira_barke;Taucheira;;;;;;;;;;;;;;x
b_kainopolis_barke;Kainopolis;;;;;;;;;;;;;;x
b_ptolemais_barke;Ptolemais;;;;;;;;;;;;;;x
b_euesperides_euesperides;Euesperides;;;;;;;;;;;;;;x
b_ampalaontes_euesperides;Ampalaontes;;;;;;;;;;;;;;x
b_berenike_euesperides;Berenike;;;;;;;;;;;;;;x
b_paphos_paphos;Paphos;;;;;;;;;;;;;;x
b_soloi_paphos;Soloi;;;;;;;;;;;;;;x
b_kourion_paphos;Kourion;;;;;;;;;;;;;;x
b_marion_paphos;Marion;;;;;;;;;;;;;;x
b_kition_kition;Kition;;;;;;;;;;;;;;x
b_amathus_kition;Amathus;;;;;;;;;;;;;;x
b_idalion_kition;Idalion;;;;;;;;;;;;;;x
b_tamassos_kition;Tamassos;;;;;;;;;;;;;;x
b_salamis_salamis;Salamis;;;;;;;;;;;;;;x
b_chytroi_salamis;Chytroi;;;;;;;;;;;;;;x
b_ledrai_salamis;Ledrai;;;;;;;;;;;;;;x
b_lapithos_salamis;Lapithos;;;;;;;;;;;;;;x
b_karpasia_salamis;Karpasia;;;;;;;;;;;;;;x
b_auara_auara;Auara;;;;;;;;;;;;;;x
b_aramaua_auara;Aramaua;;;;;;;;;;;;;;x
b_makna_auara;Makna;;;;;;;;;;;;;;x
b_ankale_auara;Ankale;;;;;;;;;;;;;;x
b_petra_petra;Petra;;;;;;;;;;;;;;x
b_sobora_petra;Sobora;;;;;;;;;;;;;;x
b_negla_petra;Negla;;;;;;;;;;;;;;x
b_manopsora_petra;Manopsora;;;;;;;;;;;;;;x
b_phaino_petra;Phaino;;;;;;;;;;;;;;x
b_arindela_petra;Arindela;;;;;;;;;;;;;;x
b_characmoba_characmoba;Characmoba;;;;;;;;;;;;;;x
b_areopolis_characmoba;Areopolis;;;;;;;;;;;;;;x
b_adara_characmoba;Adara;;;;;;;;;;;;;;x
b_louetha_characmoba;Louetha;;;;;;;;;;;;;;x
b_madaba_madaba;Madaba;;;;;;;;;;;;;;x
b_esbous_madaba;Esbous;;;;;;;;;;;;;;x
b_ziza_madaba;Ziza;;;;;;;;;;;;;;x
b_valtha_madaba;Valtha;;;;;;;;;;;;;;x
b_elealeh_madaba;Elealeh;;;;;;;;;;;;;;x
b_gadara_gadara;Gadara;;;;;;;;;;;;;;x
b_abila_gadara;Abila;;;;;;;;;;;;;;x
b_hippos_gadara;Hippos;;;;;;;;;;;;;;x
b_gerasa_gadara;Gerasa;;;;;;;;;;;;;;x
b_bostra_bostra;Bostra;;;;;;;;;;;;;;x
b_dionysias_bostra;Dionysias;;;;;;;;;;;;;;x
b_canatha_bostra;Canatha;;;;;;;;;;;;;;x
b_sounoa_bostra;Sounca;;;;;;;;;;;;;;x
b_adraha_bostra;Adraha;;;;;;;;;;;;;;x
b_philippopolis_bostra;Philippopolis;;;;;;;;;;;;;;x
b_damascus_damascus;Damascus;;;;;;;;;;;;;;x
b_lebaba_damascus;Lebaba;;;;;;;;;;;;;;x
b_dan_damascus;Dan;;;;;;;;;;;;;;x
b_abila_damascus;Abila;;;;;;;;;;;;;;x
b_paneas_damascus;Paneas;;;;;;;;;;;;;;x
b_palmyra_palmyra;Palmyra;;;;;;;;;;;;;;x
b_aueria_palmyra;Aueria;;;;;;;;;;;;;;x
b_gennaes_palmyra;Gennaes;;;;;;;;;;;;;;x
b_danova_palmyra;Danova;;;;;;;;;;;;;;x
b_nazala_palmyra;Nazala;;;;;;;;;;;;;;x
b_hierapolis_hierapolis;Hierapolis;;;;;;;;;;;;;;x
b_gabboula_hierapolis;Gabboula;;;;;;;;;;;;;;x
b_amphipolis_hierapolis;Amphipolis;;;;;;;;;;;;;;x
b_eragiza_hierapolis;Eragiza;;;;;;;;;;;;;;x
b_zeugma_zeugma;Zeugma;;;;;;;;;;;;;;x
b_nisibyn_zeugma;Nisibyn;;;;;;;;;;;;;;x
b_capersana_zeugma;Capersana;;;;;;;;;;;;;;x
b_ourima_zeugma;Ourima;;;;;;;;;;;;;;x
b_adma_edessa;Adma;;;;;;;;;;;;;;x
b_ballatha_edessa;Ballatha;;;;;;;;;;;;;;x
b_birtha_edessa;Birtha;;;;;;;;;;;;;;x
b_bathnae_edessa;Bathnae;;;;;;;;;;;;;;x
b_edessa_edessa;Edessa;;;;;;;;;;;;;;x
b_harran_harran;Harran;;;;;;;;;;;;;;x
b_alagma_harran;Alagma;;;;;;;;;;;;;;x
b_dabana_harran;Dabana;;;;;;;;;;;;;;x
b_fadana_harran;Fadana;;;;;;;;;;;;;;x
b_amida_amida;Amida;;;;;;;;;;;;;;x
b_abame_amida;Abame;;;;;;;;;;;;;;x
b_charcha_amida;Charcha;;;;;;;;;;;;;;x
b_sardeoua_amida;Sardeoua;;;;;;;;;;;;;;x
b_antiochia_arabis;Antiocheia Arabis;;;;;;;;;;;;;;x
b_nisibin_nisibin;Nisibin;;;;;;;;;;;;;;x
b_shilloh_nisibin;Shilloh;;;;;;;;;;;;;;x
b_macharta_nisibin;Macharta;;;;;;;;;;;;;;x
b_korde_nisibin;Korde;;;;;;;;;;;;;;x
b_arzamon_nisibin;Arzamon;;;;;;;;;;;;;;x
b_resaina_resaina;Resaina;;;;;;;;;;;;;;x
b_hamidi_resaina;Hamidi;;;;;;;;;;;;;;x
b_thanuris_resaina;Thanuris;;;;;;;;;;;;;;x
b_shadikanni_resaina;Shadikanni;;;;;;;;;;;;;;x
b_thapsacus_resaina;Thapsacus;;;;;;;;;;;;;;x
b_terqa_terqa;Terqa;;;;;;;;;;;;;;x
b_gabalein_terqa;Gabalein;;;;;;;;;;;;;;x
b_sirhi_terqa;Sirhi;;;;;;;;;;;;;;x
b_doura_terqa;Doura;;;;;;;;;;;;;;x
b_anatho_anatho;Anatho;;;;;;;;;;;;;;x
b_haradu_anatho;Haradu;;;;;;;;;;;;;;x
b_biblada_anatho;Biblada;;;;;;;;;;;;;;x
b_pinaka_pinaka;Pinaka;;;;;;;;;;;;;;x
b_sareisa_pinaka;Sareisa;;;;;;;;;;;;;;x
b_hiaspis_pinaka;Hiaspis;;;;;;;;;;;;;;x
b_satalka_pinaka;Satalka;;;;;;;;;;;;;;x
b_ashur_ashur;Ahur;;;;;;;;;;;;;;x
b_vicat_ashur;Tell Ibra;;;;;;;;;;;;;;x
b_balad_ashur;Balad;;;;;;;;;;;;;;x
b_apku_ashur;Tell Abu Marya;;;;;;;;;;;;;;x
b_singara_ashur;Singara;;;;;;;;;;;;;;x
b_hatra_ashur;Hatra;;;;;;;;;;;;;;x
b_takrit_takrit;Takrit;;;;;;;;;;;;;;x
b_dura_takrit;Dura;;;;;;;;;;;;;;x
b_samarra_takrit;Samarra;;;;;;;;;;;;;;x
b_arrapha_arrapha;Arrapha;;;;;;;;;;;;;;x
b_nashom_arrapha;Nashom;;;;;;;;;;;;;;x
b_nuzi_arrapha;Nuzi;;;;;;;;;;;;;;x
b_arzuhin_arrapha;Arzuhin;;;;;;;;;;;;;;x
b_arbela_arbela;Arbela;;;;;;;;;;;;;;x
b_orava_arbela;Orava;;;;;;;;;;;;;;x
b_hazza_arbela;Hazza;;;;;;;;;;;;;;x
b_kilizu_arbela;Kilizu;;;;;;;;;;;;;;x
b_corcura_arbela;Corcura;;;;;;;;;;;;;;x
b_kalhu_nineveh;Kalhu;;;;;;;;;;;;;;x
b_dur_sharrukin_nineveh;Dur Sharrukin;;;;;;;;;;;;;;x
b_mosul_nineveh;Mosul;;;;;;;;;;;;;;x
b_nineveh_nineveh;Nineveh;;;;;;;;;;;;;;x
b_gaugamela_nineveh;Gaugamela;;;;;;;;;;;;;;x
b_maskin_maskin;Maskin;;;;;;;;;;;;;;x
b_dur_kurigalzu;Dur;;;;;;;;;;;;;;x
b_idu_maskin;Idu;;;;;;;;;;;;;;x
b_awana_maskin;Awana;;;;;;;;;;;;;;x
b_sippar_sippar;Sippar;;;;;;;;;;;;;;x
b_vologesias_sippar;Vologesias;;;;;;;;;;;;;;x
b_neardea_sippar;Neardea;;;;;;;;;;;;;;x
b_cunaxa_sippar;Cunaxa;;;;;;;;;;;;;;x
b_opis_opis;Opis;;;;;;;;;;;;;;x
b_aberta_opis;Aberta;;;;;;;;;;;;;;x
b_bagdata_opis;Bagdata;;;;;;;;;;;;;;x
b_aspanbor_opis;Aspanbor;;;;;;;;;;;;;;x
b_coche_opis;Coche;;;;;;;;;;;;;;x
b_seleucia_opis;Seleucia;;;;;;;;;;;;;;x
b_ctesiphon_opis;Ctesiphon;;;;;;;;;;;;;;x
b_babylon_babylon;Babylon;;;;;;;;;;;;;;x
b_cutha_babylon;Cutha;;;;;;;;;;;;;;x
b_borsippa_babylon;Borsippa;;;;;;;;;;;;;;x
b_kish_babylon;Kish;;;;;;;;;;;;;;x
b_dilbat_babylon;Dilbat;;;;;;;;;;;;;;x
b_gurumu_babylon;Guruma;;;;;;;;;;;;;;x
b_skaple_babylon;Skaple;;;;;;;;;;;;;;x
b_marad_marad;Marad;;;;;;;;;;;;;;x
b_aqola_marad;Aqola;;;;;;;;;;;;;;x
b_hira_marad;Hira;;;;;;;;;;;;;;x
b_qadassiya_marad;Qadassiya;;;;;;;;;;;;;;x
b_nippur_nippur;Nippur;;;;;;;;;;;;;;x
b_dabrum_nippur;Dabrum;;;;;;;;;;;;;;x
b_isin_nippur;Isin;;;;;;;;;;;;;;x
b_apamea_nippur;Apamea;;;;;;;;;;;;;;x
b_uruk_uruk;Uruk;;;;;;;;;;;;;;x
b_girsu_uruk;Girsu;;;;;;;;;;;;;;x
b_larsa_uruk;Larsa;;;;;;;;;;;;;;x
b_ur_ur;Ur;;;;;;;;;;;;;;x
b_eridu_ur;Eridu;;;;;;;;;;;;;;x
b_nina_ur;Nina;;;;;;;;;;;;;;x
b_charax_charax;Charax;;;;;;;;;;;;;;x
b_teredon_charax;Teredon;;;;;;;;;;;;;;x
b_apologos_charax;Apologos;;;;;;;;;;;;;;x
b_forat_charax;Forat;;;;;;;;;;;;;;x
b_failaka_charax;Failaka;;;;;;;;;;;;;;x
b_tharsa_samosata;Tharsa;;;;;;;;;;;;;;x
b_perre_samosata;Perre;;;;;;;;;;;;;;x
b_charmodara_samosata;Charmodara;;;;;;;;;;;;;;x
b_samosata_samosata;Samosata;;;;;;;;;;;;;;x
b_arsameia_samosata;Arsameia;;;;;;;;;;;;;;x
b_adatha_adatha;Adatha;;;;;;;;;;;;;;x
